data,retEW094_10a_cap1,retEW097_10a_cap1,ret_10a_cap1,ret_egarch_norm_10a_cap1,ret_egarch_std_10a_cap1,ret_gjr_norm_10a_cap1,retEW094_12a_cap1,retEW097_12a_cap1,ret_12a_cap1,ret_egarch_norm_12a_cap1,ret_egarch_std_12a_cap1,ret_gjr_norm_12a_cap1,retEW094_15a_cap1,retEW097_15a_cap1,ret_15a_cap1,ret_egarch_norm_15a_cap1,ret_egarch_std_15a_cap1,ret_gjr_norm_15a_cap1,retEW094_10a_cap15,retEW097_10a_cap15,ret_10a_cap15,ret_egarch_norm_10a_cap15,ret_egarch_std_10a_cap15,ret_gjr_norm_10a_cap15,retEW094_12a_cap15,retEW097_12a_cap15,ret_12a_cap15,ret_egarch_norm_12a_cap15,ret_egarch_std_12a_cap15,ret_gjr_norm_12a_cap15,retEW094_15a_cap15,retEW097_15a_cap15,ret_15a_cap15,ret_egarch_norm_15a_cap15,ret_egarch_std_15a_cap15,ret_gjr_norm_15a_cap15
2011-01-18,0.0010474030118175967,0.0011453654389564538,0.0010474030118175967,0.0010474030118175967,0.0011801128128332142,0.0011801128128332142,0.001256883614181116,0.0013744385267477448,0.001256883614181116,0.001256883614181116,0.001416135375399857,0.001416135375399857,0.0015711045177263952,0.001718048158434681,0.0015711045177263952,0.0015711045177263952,0.0017701692192498215,0.0017701692192498215,0.0010474030118175967,0.0011453654389564538,0.0010474030118175967,0.0010474030118175967,0.0011801128128332142,0.0011801128128332142,0.001256883614181116,0.0013744385267477448,0.001256883614181116,0.001256883614181116,0.001416135375399857,0.001416135375399857,0.0015711045177263952,0.001718048158434681,0.0015711045177263952,0.0015711045177263952,0.0017701692192498215,0.0017701692192498215
2011-01-19,-0.005676560162547939,-0.006301819456169328,-0.005676560162547939,-0.005676560162547939,-0.0062991946130339345,-0.0062991946130339345,-0.006811872195057527,-0.007562183347403193,-0.006811872195057527,-0.006811872195057527,-0.00755903353564072,-0.00755903353564072,-0.00851484024382191,-0.009452729184253992,-0.00851484024382191,-0.00851484024382191,-0.0094487919195509,-0.0094487919195509,-0.005676560162547939,-0.006301819456169328,-0.005676560162547939,-0.005676560162547939,-0.0062991946130339345,-0.0062991946130339345,-0.006811872195057527,-0.007562183347403193,-0.006811872195057527,-0.006811872195057527,-0.00755903353564072,-0.00755903353564072,-0.00851484024382191,-0.009452729184253992,-0.00851484024382191,-0.00851484024382191,-0.0094487919195509,-0.0094487919195509
2011-01-20,-0.0034852567999483293,-0.0038572371417021625,-0.0034852567999483293,-0.0034852567999483293,-0.003931301132180956,-0.003931301132180956,-0.004182308159937994,-0.004628684570042594,-0.004182308159937994,-0.004182308159937994,-0.004717561358617146,-0.004717561358617146,-0.005227885199922493,-0.005785855712553243,-0.005227885199922493,-0.005227885199922493,-0.005896951698271434,-0.005896951698271434,-0.0034852567999483293,-0.0038572371417021625,-0.0034852567999483293,-0.0034852567999483293,-0.003931301132180956,-0.003931301132180956,-0.004182308159937994,-0.004628684570042594,-0.004182308159937994,-0.004182308159937994,-0.004717561358617146,-0.004717561358617146,-0.005227885199922493,-0.005785855712553243,-0.005227885199922493,-0.005227885199922493,-0.005896951698271434,-0.005896951698271434
2011-01-21,-0.0025819250938997193,-0.0028819962505872154,-0.0025819250938997193,-0.0025819250938997193,-0.0029527782426462235,-0.0029527782426462235,-0.0030983101126796633,-0.0034583955007046582,-0.0030983101126796633,-0.0030983101126796633,-0.003543333891175468,-0.003543333891175468,-0.003872887640849579,-0.004322994375880823,-0.003872887640849579,-0.003872887640849579,-0.004429167363969335,-0.004429167363969335,-0.0025819250938997193,-0.0028819962505872154,-0.0025819250938997193,-0.0025819250938997193,-0.0029527782426462235,-0.0029527782426462235,-0.0030983101126796633,-0.0034583955007046582,-0.0030983101126796633,-0.0030983101126796633,-0.003543333891175468,-0.003543333891175468,-0.003872887640849579,-0.004322994375880823,-0.003872887640849579,-0.003872887640849579,-0.004429167363969335,-0.004429167363969335
2011-01-24,0.002564261932517094,0.00289579160503749,0.002564261932517094,0.002564261932517094,0.0029669512067629377,0.0029669512067629377,0.003077114319020512,0.0034749499260449883,0.003077114319020512,0.003077114319020512,0.003560341448115525,0.003560341448115525,0.0038463928987756404,0.004343687407556235,0.0038463928987756404,0.0038463928987756404,0.004450426810144407,0.004450426810144407,0.002564261932517094,0.00289579160503749,0.002564261932517094,0.002564261932517094,0.0029669512067629377,0.0029669512067629377,0.003077114319020512,0.0034749499260449883,0.003077114319020512,0.003077114319020512,0.003560341448115525,0.003560341448115525,0.0038463928987756404,0.004343687407556235,0.0038463928987756404,0.0038463928987756404,0.004450426810144407,0.004450426810144407
2011-01-26,-0.005230768210414138,-0.005975896489227366,-0.005230768210414138,-0.005230768210414138,-0.005992028674257992,-0.005992028674257992,-0.006276921852496965,-0.007171075787072838,-0.006276921852496965,-0.006276921852496965,-0.00719043440910959,-0.00719043440910959,-0.007846152315621207,-0.008963844733841049,-0.007846152315621207,-0.007846152315621207,-0.00898804301138699,-0.00898804301138699,-0.005230768210414138,-0.005975896489227366,-0.005230768210414138,-0.005230768210414138,-0.005992028674257992,-0.005992028674257992,-0.006276921852496965,-0.007171075787072838,-0.006276921852496965,-0.006276921852496965,-0.00719043440910959,-0.00719043440910959,-0.007846152315621207,-0.008963844733841049,-0.007846152315621207,-0.007846152315621207,-0.00898804301138699,-0.00898804301138699
2011-01-27,-0.004373678070755598,-0.004987416522598011,-0.004373678070755598,-0.004373678070755598,-0.005043270044079181,-0.005043270044079181,-0.005248413684906718,-0.005984899827117612,-0.005248413684906718,-0.005248413684906718,-0.006051924052895016,-0.006051924052895016,-0.006560517106133397,-0.007481124783897016,-0.006560517106133397,-0.006560517106133397,-0.007564905066118771,-0.007564905066118771,-0.004373678070755598,-0.004987416522598011,-0.004373678070755598,-0.004373678070755598,-0.005043270044079181,-0.005043270044079181,-0.005248413684906718,-0.005984899827117612,-0.005248413684906718,-0.005248413684906718,-0.006051924052895016,-0.006051924052895016,-0.006560517106133397,-0.007481124783897016,-0.006560517106133397,-0.006560517106133397,-0.007564905066118771,-0.007564905066118771
2011-01-28,-0.00931152536853386,-0.010654091090512647,-0.00931152536853386,-0.00931152536853386,-0.010088991553534609,-0.010088991553534609,-0.011173830442240632,-0.012784909308615174,-0.011173830442240632,-0.011173830442240632,-0.01210678986424153,-0.01210678986424153,-0.013967288052800791,-0.01598113663576897,-0.013967288052800791,-0.013967288052800791,-0.015133487330301914,-0.015133487330301914,-0.00931152536853386,-0.010654091090512647,-0.00931152536853386,-0.00931152536853386,-0.010088991553534609,-0.010088991553534609,-0.011173830442240632,-0.012784909308615174,-0.011173830442240632,-0.011173830442240632,-0.01210678986424153,-0.01210678986424153,-0.013967288052800791,-0.01598113663576897,-0.013967288052800791,-0.013967288052800791,-0.015133487330301914,-0.015133487330301914
2011-01-31,-0.0010980186403148056,-0.0012114477926488914,-0.0010980186403148056,-0.0010980186403148056,-0.00124803718680115,-0.00124803718680115,-0.0013176223683777667,-0.0014537373511786696,-0.0013176223683777667,-0.0013176223683777667,-0.0014976446241613801,-0.0014976446241613801,-0.0016470279604722084,-0.001817171688973337,-0.0016470279604722084,-0.0016470279604722084,-0.0018720557802017253,-0.0018720557802017253,-0.0010980186403148056,-0.0012114477926488914,-0.0010980186403148056,-0.0010980186403148056,-0.00124803718680115,-0.00124803718680115,-0.0013176223683777667,-0.0014537373511786696,-0.0013176223683777667,-0.0013176223683777667,-0.0014976446241613801,-0.0014976446241613801,-0.0016470279604722084,-0.001817171688973337,-0.0016470279604722084,-0.0016470279604722084,-0.0018720557802017253,-0.0018720557802017253
2011-02-01,0.010192885844056723,0.011415771949217501,0.010192885844056723,0.010192885844056723,0.01072597617289211,0.01072597617289211,0.012231463012868067,0.013698926339061,0.012231463012868067,0.012231463012868067,0.012871171407470532,0.012871171407470532,0.015289328766085084,0.017123657923826252,0.015289328766085084,0.015289328766085084,0.016088964259338163,0.016088964259338163,0.010192885844056723,0.011415771949217501,0.010192885844056723,0.010192885844056723,0.01072597617289211,0.01072597617289211,0.012231463012868067,0.013698926339061,0.012231463012868067,0.012231463012868067,0.012871171407470532,0.012871171407470532,0.015289328766085084,0.017123657923826252,0.015289328766085084,0.015289328766085084,0.016088964259338163,0.016088964259338163
2011-02-02,-0.00847762089520834,-0.009127524083625296,-0.00847762089520834,-0.00847762089520834,-0.008830563225214248,-0.008830563225214248,-0.010173145074250007,-0.010953028900350353,-0.010173145074250007,-0.010173145074250007,-0.010596675870257097,-0.010596675870257097,-0.012716431342812508,-0.013691286125437942,-0.012716431342812508,-0.012716431342812508,-0.013245844837821373,-0.013245844837821373,-0.00847762089520834,-0.009127524083625296,-0.00847762089520834,-0.00847762089520834,-0.008830563225214248,-0.008830563225214248,-0.010173145074250007,-0.010953028900350353,-0.010173145074250007,-0.010173145074250007,-0.010596675870257097,-0.010596675870257097,-0.012716431342812508,-0.013691286125437942,-0.012716431342812508,-0.012716431342812508,-0.013245844837821373,-0.013245844837821373
2011-02-03,5.375396846455688e-4,5.669789786853754e-4,5.375396846455688e-4,5.375396846455688e-4,5.846432136906253e-4,5.846432136906253e-4,6.450476215746825e-4,6.803747744224504e-4,6.450476215746825e-4,6.450476215746825e-4,7.015718564287504e-4,7.015718564287504e-4,8.063095269683532e-4,8.504684680280631e-4,8.063095269683532e-4,8.063095269683532e-4,8.769648205359382e-4,8.769648205359382e-4,5.375396846455688e-4,5.669789786853754e-4,5.375396846455688e-4,5.375396846455688e-4,5.846432136906253e-4,5.846432136906253e-4,6.450476215746825e-4,6.803747744224504e-4,6.450476215746825e-4,6.450476215746825e-4,7.015718564287504e-4,7.015718564287504e-4,8.063095269683532e-4,8.504684680280631e-4,8.063095269683532e-4,8.063095269683532e-4,8.769648205359382e-4,8.769648205359382e-4
2011-02-04,-0.01035605527030939,-0.011094543686632012,-0.01035605527030939,-0.01035605527030939,-0.010434626753760326,-0.010434626753760326,-0.012427266324371269,-0.013313452423958413,-0.012427266324371269,-0.012427266324371269,-0.01252155210451239,-0.01252155210451239,-0.015534082905464089,-0.016641815529948017,-0.015534082905464089,-0.015534082905464089,-0.015651940130640488,-0.015651940130640488,-0.01035605527030939,-0.011094543686632012,-0.01035605527030939,-0.01035605527030939,-0.010434626753760326,-0.010434626753760326,-0.012427266324371269,-0.013313452423958413,-0.012427266324371269,-0.012427266324371269,-0.01252155210451239,-0.01252155210451239,-0.015534082905464089,-0.016641815529948017,-0.015534082905464089,-0.015534082905464089,-0.015651940130640488,-0.015651940130640488
2011-02-07,0.0010194013931155794,0.0010539960234024915,0.0010194013931155794,0.0010194013931155794,0.0010861461531693406,0.0010861461531693406,0.0012232816717386952,0.0012647952280829898,0.0012232816717386952,0.0012232816717386952,0.0013033753838032085,0.0013033753838032085,0.0015291020896733695,0.0015809940351037375,0.0015291020896733695,0.0015291020896733695,0.0016292192297540108,0.0016292192297540108,0.0010194013931155794,0.0010539960234024915,0.0010194013931155794,0.0010194013931155794,0.0010861461531693406,0.0010861461531693406,0.0012232816717386952,0.0012647952280829898,0.0012232816717386952,0.0012232816717386952,0.0013033753838032085,0.0013033753838032085,0.0015291020896733695,0.0015809940351037375,0.0015291020896733695,0.0015291020896733695,0.0016292192297540108,0.0016292192297540108
2011-02-08,0.0011698338221474284,0.0012280851465687646,0.0011698338221474284,0.0011698338221474284,0.0012651434766942683,0.0012651434766942683,0.0014038005865769137,0.0014737021758825172,0.0014038005865769137,0.0014038005865769137,0.0015181721720331216,0.0015181721720331216,0.0017547507332211425,0.0018421277198531468,0.0017547507332211425,0.0017547507332211425,0.0018977152150414026,0.0018977152150414026,0.0011698338221474284,0.0012280851465687646,0.0011698338221474284,0.0011698338221474284,0.0012651434766942683,0.0012651434766942683,0.0014038005865769137,0.0014737021758825172,0.0014038005865769137,0.0014038005865769137,0.0015181721720331216,0.0015181721720331216,0.0017547507332211425,0.0018421277198531468,0.0017547507332211425,0.0017547507332211425,0.0018977152150414026,0.0018977152150414026
2011-02-09,-0.010517189347946236,-0.011208101224135935,-0.010517189347946236,-0.010517189347946236,-0.010522953996669422,-0.010522953996669422,-0.012620627217535482,-0.01344972146896312,-0.012620627217535482,-0.012620627217535482,-0.012627544796003304,-0.012627544796003304,-0.015775784021919353,-0.016812151836203902,-0.015775784021919353,-0.015775784021919353,-0.015784430995004133,-0.015784430995004133,-0.010517189347946236,-0.011208101224135935,-0.010517189347946236,-0.010517189347946236,-0.010522953996669422,-0.010522953996669422,-0.012620627217535482,-0.01344972146896312,-0.012620627217535482,-0.012620627217535482,-0.012627544796003304,-0.012627544796003304,-0.015775784021919353,-0.016812151836203902,-0.015775784021919353,-0.015775784021919353,-0.015784430995004133,-0.015784430995004133
2011-02-10,0.0035397434961015623,0.0036388308177247356,0.0035397434961015623,0.0035397434961015623,0.0037141360003790486,0.0037141360003790486,0.004247692195321874,0.004366596981269682,0.004247692195321874,0.004247692195321874,0.004456963200454858,0.004456963200454858,0.0053096152441523435,0.005458246226587104,0.0053096152441523435,0.0053096152441523435,0.005571204000568573,0.005571204000568573,0.0035397434961015623,0.0036388308177247356,0.0035397434961015623,0.0035397434961015623,0.0037141360003790486,0.0037141360003790486,0.004247692195321874,0.004366596981269682,0.004247692195321874,0.004247692195321874,0.004456963200454858,0.004456963200454858,0.0053096152441523435,0.005458246226587104,0.0053096152441523435,0.0053096152441523435,0.005571204000568573,0.005571204000568573
2011-02-11,0.00737477651291649,0.007657979777304161,0.00737477651291649,0.00737477651291649,0.007555832637403222,0.007555832637403222,0.008849731815499787,0.009189575732764993,0.008849731815499787,0.008849731815499787,0.009066999164883866,0.009066999164883866,0.011062164769374733,0.011486969665956241,0.011062164769374733,0.011062164769374733,0.011333748956104834,0.011333748956104834,0.00737477651291649,0.007657979777304161,0.00737477651291649,0.00737477651291649,0.007555832637403222,0.007555832637403222,0.008849731815499787,0.009189575732764993,0.008849731815499787,0.008849731815499787,0.009066999164883866,0.009066999164883866,0.011062164769374733,0.011486969665956241,0.011062164769374733,0.011062164769374733,0.011333748956104834,0.011333748956104834
2011-02-14,0.00626355465662102,0.0064507551741873415,0.00626355465662102,0.00626355465662102,0.006444193851160253,0.006444193851160253,0.007516265587945223,0.00774090620902481,0.007516265587945223,0.007516265587945223,0.007733032621392304,0.007733032621392304,0.00939533198493153,0.009676132761281013,0.00939533198493153,0.00939533198493153,0.00966629077674038,0.00966629077674038,0.00626355465662102,0.0064507551741873415,0.00626355465662102,0.00626355465662102,0.006444193851160253,0.006444193851160253,0.007516265587945223,0.00774090620902481,0.007516265587945223,0.007516265587945223,0.007733032621392304,0.007733032621392304,0.00939533198493153,0.009676132761281013,0.00939533198493153,0.00939533198493153,0.00966629077674038,0.00966629077674038
2011-02-15,-0.0017460742548458647,-0.0017957518226406207,-0.0017460742548458647,-0.0017460742548458647,-0.0018473726724174625,-0.0018473726724174625,-0.002095289105815037,-0.0021549021871687447,-0.002095289105815037,-0.002095289105815037,-0.002216847206900955,-0.002216847206900955,-0.0026191113822687973,-0.0026936277339609307,-0.0026191113822687973,-0.0026191113822687973,-0.0027710590086261937,-0.0027710590086261937,-0.0017460742548458647,-0.0017957518226406207,-0.0017460742548458647,-0.0017460742548458647,-0.0018473726724174625,-0.0018473726724174625,-0.002095289105815037,-0.0021549021871687447,-0.002095289105815037,-0.002095289105815037,-0.002216847206900955,-0.002216847206900955,-0.0026191113822687973,-0.0026936277339609307,-0.0026191113822687973,-0.0026191113822687973,-0.0027710590086261937,-0.0027710590086261937
2011-02-16,0.006700832617044125,0.006990751226917491,0.006700832617044125,0.006700832617044125,0.006946425487321962,0.006946425487321962,0.00804099914045295,0.008388901472300989,0.00804099914045295,0.00804099914045295,0.008335710584786354,0.008335710584786354,0.010051248925566188,0.010486126840376236,0.010051248925566188,0.010051248925566188,0.010419638230982945,0.010419638230982945,0.006700832617044125,0.006990751226917491,0.006700832617044125,0.006700832617044125,0.006946425487321962,0.006946425487321962,0.00804099914045295,0.008388901472300989,0.00804099914045295,0.00804099914045295,0.008335710584786354,0.008335710584786354,0.010051248925566188,0.010486126840376236,0.010051248925566188,0.010051248925566188,0.010419638230982945,0.010419638230982945
2011-02-17,0.002219309519378244,0.002304608869737322,0.002219309519378244,0.002219309519378244,0.002366982998293803,0.002366982998293803,0.0026631714232538926,0.0027655306436847864,0.0026631714232538926,0.0026631714232538926,0.002840379597952564,0.002840379597952564,0.0033289642790673662,0.0034569133046059835,0.0033289642790673662,0.0033289642790673662,0.003550474497440705,0.003550474497440705,0.002219309519378244,0.002304608869737322,0.002219309519378244,0.002219309519378244,0.002366982998293803,0.002366982998293803,0.0026631714232538926,0.0027655306436847864,0.0026631714232538926,0.0026631714232538926,0.002840379597952564,0.002840379597952564,0.0033289642790673662,0.0034569133046059835,0.0033289642790673662,0.0033289642790673662,0.003550474497440705,0.003550474497440705
2011-02-18,0.004204779972009961,0.0044252139833405755,0.004204779972009961,0.004204779972009961,0.004494661306468724,0.004494661306468724,0.005045735966411953,0.005310256780008691,0.005045735966411953,0.005045735966411953,0.0053935935677624685,0.0053935935677624685,0.006307169958014941,0.006637820975010864,0.006307169958014941,0.006307169958014941,0.006741991959703086,0.006741991959703086,0.004204779972009961,0.0044252139833405755,0.004204779972009961,0.004204779972009961,0.004494661306468724,0.004494661306468724,0.005045735966411953,0.005310256780008691,0.005045735966411953,0.005045735966411953,0.0053935935677624685,0.0053935935677624685,0.006307169958014941,0.006637820975010864,0.006307169958014941,0.006307169958014941,0.006741991959703086,0.006741991959703086
2011-02-21,-0.006437745995257369,-0.006823670408679045,-0.006437745995257369,-0.006437745995257369,-0.006785083907497616,-0.006785083907497616,-0.007725295194308842,-0.008188404490414853,-0.007725295194308842,-0.007725295194308842,-0.008142100688997138,-0.008142100688997138,-0.009656618992886052,-0.010235505613018567,-0.009656618992886052,-0.009656618992886052,-0.010177625861246422,-0.010177625861246422,-0.006437745995257369,-0.006823670408679045,-0.006437745995257369,-0.006437745995257369,-0.006785083907497616,-0.006785083907497616,-0.007725295194308842,-0.008188404490414853,-0.007725295194308842,-0.007725295194308842,-0.008142100688997138,-0.008142100688997138,-0.009656618992886052,-0.010235505613018567,-0.009656618992886052,-0.009656618992886052,-0.010177625861246422,-0.010177625861246422
2011-02-22,-0.006043193181764321,-0.00637490603229022,-0.006043193181764321,-0.006043193181764321,-0.006367685012157725,-0.006367685012157725,-0.0072518318181171845,-0.007649887238748262,-0.0072518318181171845,-0.0072518318181171845,-0.00764122201458927,-0.00764122201458927,-0.009064789772646482,-0.009562359048435328,-0.009064789772646482,-0.009064789772646482,-0.009551527518236588,-0.009551527518236588,-0.006043193181764321,-0.00637490603229022,-0.006043193181764321,-0.006043193181764321,-0.006367685012157725,-0.006367685012157725,-0.0072518318181171845,-0.007649887238748262,-0.0072518318181171845,-0.0072518318181171845,-0.00764122201458927,-0.00764122201458927,-0.009064789772646482,-0.009562359048435328,-0.009064789772646482,-0.009064789772646482,-0.009551527518236588,-0.009551527518236588
